,id,B,S,initial_state,iterations,file,density_evolution
528,<built-in function id>,"(3, 6)","(0, 6)","[[0 0 0 1 1 0 0 0 0 0]
 [1 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 0]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n28,"[0.47, 0.93, 0.15, 0.22, 0.31, 0.37, 0.58, 0.35, 0.65, 0.63]"
529,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 0 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 0 0 0 0 1 0 0 1]
 [0 0 0 1 1 0 0 1 1 0]
 [1 1 1 1 1 0 0 1 1 1]
 [0 0 1 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n29,"[0.47, 0.9, 0.21, 0.22, 0.39, 0.3, 0.56, 0.56, 0.78, 0.47]"
530,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 1 0 1 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 0 1]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 0 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n30,"[0.49, 0.94, 0.12, 0.23, 0.3, 0.44, 0.44, 0.6, 0.73, 0.63]"
531,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 1 0 1]
 [0 1 0 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 1 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 1 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n31,"[0.51, 0.91, 0.22, 0.32, 0.37, 0.52, 0.57, 0.55, 0.79, 0.54]"
532,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 1 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 1 0]
 [1 0 0 0 0 0 1 0 0 1]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 1]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n32,"[0.53, 0.95, 0.12, 0.14, 0.24, 0.24, 0.42, 0.32, 0.6, 0.5]"
533,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 1 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 1 0 0]
 [0 0 0 1 1 1 0 1 1 0]
 [1 0 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 1 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n33,"[0.51, 0.91, 0.15, 0.17, 0.29, 0.25, 0.46, 0.47, 0.71, 0.43]"
534,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [1 1 1 1 0 0 0 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 1 0 1 0 1 1 0]
 [1 0 1 1 1 0 0 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n34,"[0.47, 0.9, 0.24, 0.33, 0.47, 0.47, 0.58, 0.79, 0.53, 0.56]"
535,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 1 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 0 1 0 1]
 [0 0 0 1 1 1 0 1 1 0]
 [0 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 0 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n35,"[0.49, 0.95, 0.06, 0.11, 0.15, 0.21, 0.28, 0.4, 0.36, 0.59]"
536,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 0 0 0 1]
 [0 1 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 1 1 1 0 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 0 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n36,"[0.49, 0.91, 0.19, 0.24, 0.36, 0.31, 0.56, 0.52, 0.75, 0.49]"
537,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 0 1 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 1 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 1]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 1 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n37,"[0.53, 0.97, 0.04, 0.06, 0.08, 0.12, 0.16, 0.24, 0.32, 0.38]"
538,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 1 0 0 0 0]
 [0 1 1 1 0 0 1 0 0 1]
 [0 0 0 0 0 1 0 1 0 1]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 0 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n38,"[0.49, 0.89, 0.24, 0.32, 0.46, 0.52, 0.56, 0.7, 0.62, 0.69]"
539,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 0 1 1 0 0 0 0 1]
 [1 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 0 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 0 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 1 0 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n39,"[0.47, 0.93, 0.19, 0.24, 0.4, 0.34, 0.62, 0.52, 0.7, 0.72]"
540,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 1 0 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 1 0 1 1 1 0 1 1 0]
 [0 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n40,"[0.49, 0.96, 0.08, 0.13, 0.21, 0.24, 0.4, 0.35, 0.6, 0.56]"
541,<built-in function id>,"(3, 6)","(0, 6)","[[0 0 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 1]
 [0 0 1 0 0 0 0 0 0 0]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [0 0 1 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n41,"[0.49, 0.95, 0.07, 0.11, 0.16, 0.2, 0.31, 0.35, 0.53, 0.37]"
542,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 0 1]
 [0 0 0 0 0 1 0 1 0 1]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 1 1 1 0 1 0 0]
 [1 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 0 0 1 0 0 1 0 0]
 [1 1 0 0 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n42,"[0.47, 0.94, 0.12, 0.17, 0.26, 0.3, 0.51, 0.39, 0.66, 0.63]"
543,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 1 0 0 0]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 1 1]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 0 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n43,"[0.51, 0.97, 0.04, 0.06, 0.08, 0.12, 0.16, 0.24, 0.32, 0.38]"
544,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 1 0 0 0 0 1]
 [0 1 1 0 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 0 1 1 0 1 1 0]
 [1 1 0 1 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 0 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n44,"[0.47, 0.94, 0.14, 0.2, 0.29, 0.33, 0.5, 0.43, 0.7, 0.54]"
545,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 1 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 0 0 0 1]
 [1 1 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 0 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n45,"[0.51, 0.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
546,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 1 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 0 0 0 0 1 0 0 1]
 [0 1 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [1 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 0 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n46,"[0.51, 0.91, 0.17, 0.19, 0.33, 0.27, 0.48, 0.54, 0.72, 0.48]"
547,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 0 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 0 1 1 1 1 0]
 [0 1 0 0 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n47,"[0.49, 0.97, 0.04, 0.06, 0.08, 0.12, 0.16, 0.24, 0.32, 0.38]"
548,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 1 0 0 1 0 0 1]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 0 1 1 1]
 [1 0 0 1 0 1 0 1 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n48,"[0.51, 0.97, 0.04, 0.06, 0.08, 0.12, 0.16, 0.24, 0.32, 0.38]"
549,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 1 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 1 0]
 [1 1 0 1 1 1 1 0 1 1]
 [0 0 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n49,"[0.51, 0.94, 0.09, 0.15, 0.2, 0.29, 0.43, 0.49, 0.68, 0.51]"
550,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 0 1 0 0 1 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 1 1 1 1 1 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [0 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n50,"[0.49, 0.94, 0.11, 0.17, 0.24, 0.34, 0.49, 0.47, 0.75, 0.45]"
551,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [1 0 0 0 1 1 0 1 1 0]
 [1 0 1 0 0 0 0 0 0 1]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n51,"[0.53, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
552,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 1 0 1]
 [0 1 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 1 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 0 1 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n52,"[0.53, 0.94, 0.08, 0.14, 0.2, 0.29, 0.41, 0.52, 0.56, 0.63]"
553,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 1 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 0 0 0 1 0 0]
 [1 1 0 1 0 1 1 1 1 0]
 [0 1 0 0 1 1 1 1 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n53,"[0.49, 0.97, 0.04, 0.06, 0.08, 0.12, 0.16, 0.24, 0.32, 0.38]"
554,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 1 0 0 1 0 0 1]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 1 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 1]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 1 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 1 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n54,"[0.55, 0.95, 0.08, 0.14, 0.22, 0.24, 0.38, 0.4, 0.6, 0.5]"
555,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 0 1]
 [0 0 0 1 1 1 1 0 0 0]
 [0 1 1 1 1 0 0 1 0 0]
 [1 1 1 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n55,"[0.51, 0.85, 0.3, 0.51, 0.52, 0.73, 0.56, 0.78, 0.55, 0.53]"
556,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 1 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 0 0 0 0 1 0 0 1]
 [0 1 0 1 1 1 0 1 1 0]
 [0 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 1 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n56,"[0.51, 0.93, 0.17, 0.19, 0.33, 0.27, 0.48, 0.54, 0.72, 0.48]"
557,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 1 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 0 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 1]
 [1 1 1 0 1 0 0 1 0 1]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 0 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n57,"[0.51, 0.94, 0.09, 0.15, 0.21, 0.28, 0.36, 0.43, 0.59, 0.55]"
558,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [1 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 0 0 0 1]
 [0 0 0 1 1 1 0 1 1 0]
 [0 1 1 1 1 0 0 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 0 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n58,"[0.47, 0.96, 0.05, 0.09, 0.12, 0.17, 0.25, 0.33, 0.39, 0.49]"
559,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 0 1 1 0 1 1 0]
 [0 1 1 0 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 1 1 0 0]
 [1 1 0 1 1 1 1 1 0 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n59,"[0.47, 0.87, 0.31, 0.44, 0.6, 0.6, 0.64, 0.53, 0.83, 0.38]"
560,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [1 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 1 1 0 0]
 [0 0 1 0 0 1 1 0 0 1]
 [0 0 0 1 1 1 0 1 1 1]
 [0 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n60,"[0.53, 0.98, 0.04, 0.06, 0.08, 0.12, 0.16, 0.24, 0.32, 0.38]"
561,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 0 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 0 1]
 [0 1 0 1 1 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 1 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n61,"[0.51, 0.93, 0.11, 0.19, 0.24, 0.37, 0.45, 0.48, 0.68, 0.68]"
562,<built-in function id>,"(3, 6)","(0, 6)","[[0 0 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 0 1 0 0 0 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 1 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n62,"[0.47, 0.94, 0.15, 0.21, 0.32, 0.3, 0.52, 0.51, 0.73, 0.45]"
563,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [1 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 1 1 0 1 0 1]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 1 1 0 0 1 1 0]
 [1 1 1 1 1 0 1 1 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n63,"[0.51, 0.98, 0.04, 0.06, 0.08, 0.12, 0.16, 0.24, 0.32, 0.38]"
564,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 0]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 0 1 1 0 1 1 1 1]
 [0 1 0 1 0 1 1 0 0 0]
 [1 1 1 1 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 0 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n64,"[0.49, 0.9, 0.21, 0.25, 0.43, 0.33, 0.6, 0.59, 0.75, 0.49]"
565,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 1 1 1 0 0 0 0 1]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 1 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 1 1]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 0 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 0 1 1 0 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n65,"[0.49, 0.96, 0.07, 0.11, 0.17, 0.24, 0.38, 0.5, 0.55, 0.72]"
566,<built-in function id>,"(3, 6)","(0, 6)","[[0 1 0 1 1 0 0 0 0 0]
 [0 1 1 1 0 0 1 0 1 1]
 [0 0 0 0 0 1 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 0 1]
 [0 0 0 1 0 1 1 1 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k5_n66,"[0.47, 0.89, 0.23, 0.31, 0.5, 0.37, 0.7, 0.58, 0.69, 0.64]"
