,id,B,S,initial_state,iterations,file,density_evolution
482,<built-in function id>,"(5, 7)","(1, 8)","[[0 1 0 0 1 1 0 1 0 0]
 [1 1 1 1 1 0 1 0 0 0]
 [1 1 1 1 0 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 0 1 1 1]
 [1 1 0 1 0 1 0 1 1 1]
 [0 0 1 1 1 1 0 0 1 1]
 [1 0 1 1 1 0 1 1 1 0]
 [1 0 1 0 1 0 1 1 1 0]
 [1 1 0 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n82,"[0.7, 0.92, 0.95, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98]"
483,<built-in function id>,"(5, 7)","(1, 8)","[[1 1 0 0 1 1 0 1 0 0]
 [1 1 1 1 1 0 1 1 0 0]
 [1 1 1 0 0 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 0 1 1 1]
 [1 1 0 0 0 1 0 1 1 1]
 [0 0 1 1 1 1 0 0 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 0 1 0 1 1 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n83,"[0.74, 0.95, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98]"
484,<built-in function id>,"(5, 7)","(1, 8)","[[1 1 0 1 1 1 0 1 0 0]
 [1 1 1 1 1 0 1 0 0 0]
 [1 1 1 1 0 1 1 0 1 1]
 [1 0 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 0 1 1 1]
 [1 1 0 0 0 1 0 1 1 1]
 [0 0 1 0 1 1 0 0 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 0 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n84,"[0.72, 0.92, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96]"
485,<built-in function id>,"(5, 7)","(1, 8)","[[1 1 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 0 0 0]
 [1 0 1 0 0 1 1 0 1 1]
 [1 1 1 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 0 1 1 1]
 [1 1 0 1 0 1 0 1 1 1]
 [0 0 1 1 1 1 1 0 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 0 1 0 1 0 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n85,"[0.74, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94]"
486,<built-in function id>,"(5, 7)","(1, 8)","[[1 1 0 1 1 1 0 1 0 0]
 [1 1 1 1 1 0 1 0 0 0]
 [0 1 1 1 0 1 1 0 1 1]
 [1 0 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 0 0 1 1]
 [1 1 0 1 0 1 0 1 1 1]
 [0 0 1 1 1 1 0 0 1 1]
 [1 1 1 0 0 0 1 1 1 1]
 [1 0 1 0 1 0 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n86,"[0.7, 0.9, 0.93, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]"
487,<built-in function id>,"(5, 7)","(1, 8)","[[1 1 0 1 1 1 0 1 0 1]
 [1 1 1 1 1 0 1 0 0 0]
 [1 1 0 1 0 1 1 0 1 1]
 [1 1 1 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 0 0 1 1]
 [1 1 0 1 0 1 0 1 1 1]
 [0 0 1 1 1 1 0 0 1 1]
 [1 0 1 1 1 0 1 1 1 1]
 [1 0 1 0 1 0 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n87,"[0.72, 0.92, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]"
488,<built-in function id>,"(5, 7)","(1, 8)","[[1 1 0 1 1 1 0 0 0 1]
 [1 1 1 1 1 0 1 0 0 0]
 [1 1 1 1 0 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 0 1 0 1 1 1]
 [1 1 0 1 0 1 0 1 1 1]
 [0 0 1 1 1 1 0 0 1 1]
 [1 1 1 1 0 0 1 1 1 1]
 [1 0 1 0 1 0 1 0 1 0]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n88,"[0.72, 0.93, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97]"
489,<built-in function id>,"(5, 7)","(1, 8)","[[1 1 0 1 1 1 0 1 0 0]
 [1 1 1 1 1 0 1 0 0 0]
 [1 0 1 1 0 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 0 0]
 [1 1 1 1 1 1 0 1 1 1]
 [1 1 0 1 0 1 0 1 1 1]
 [0 0 1 1 1 1 0 0 1 1]
 [1 1 1 1 1 0 1 0 0 1]
 [1 0 1 0 1 0 1 1 1 0]
 [1 1 1 0 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n89,"[0.7, 0.91, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97]"
490,<built-in function id>,"(5, 7)","(1, 8)","[[1 1 0 1 1 1 0 1 0 0]
 [1 1 1 1 1 0 1 0 0 0]
 [1 1 1 1 0 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 0 0 1 0 1 1 1]
 [1 1 0 1 0 1 0 1 1 1]
 [0 0 1 1 1 1 0 0 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 0 1 0 1 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n90,"[0.74, 0.93, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96]"
491,<built-in function id>,"(5, 7)","(1, 8)","[[1 1 0 1 1 1 0 1 0 0]
 [1 1 1 1 1 0 1 0 0 0]
 [1 1 1 1 0 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 0 1 0 1 1 1]
 [1 1 0 1 0 1 0 1 1 1]
 [0 0 1 1 0 1 0 0 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 0 1 0 1 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n91,"[0.72, 0.92, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96]"
492,<built-in function id>,"(5, 7)","(1, 8)","[[1 1 0 1 1 1 0 1 0 0]
 [1 1 1 1 1 0 1 1 0 0]
 [0 1 1 1 0 1 1 0 1 1]
 [1 1 1 1 1 1 1 0 0 1]
 [1 1 1 1 1 1 0 1 1 1]
 [1 0 0 1 0 1 0 1 1 1]
 [0 0 1 1 1 1 0 0 1 1]
 [1 1 1 1 0 0 1 1 1 1]
 [1 0 1 0 1 0 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n92,"[0.72, 0.93, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97]"
493,<built-in function id>,"(5, 7)","(1, 8)","[[1 1 1 0 1 1 0 1 0 0]
 [1 1 1 1 1 0 1 0 0 1]
 [1 1 1 1 0 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 1]
 [1 1 0 1 0 1 0 1 1 1]
 [0 1 1 1 1 1 0 0 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 0 1 0 1 0 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n93,"[0.78, 0.91, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94]"
494,<built-in function id>,"(5, 7)","(1, 8)","[[1 1 0 1 1 1 0 1 0 0]
 [1 1 1 1 1 1 1 0 0 0]
 [1 1 1 1 0 1 1 0 1 1]
 [0 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 0 1 0 1 1 1]
 [1 1 0 1 1 1 0 1 1 1]
 [0 0 1 1 1 1 0 0 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n94,"[0.76, 0.91, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]"
495,<built-in function id>,"(5, 7)","(1, 8)","[[1 1 1 1 1 1 0 1 0 0]
 [1 1 1 1 1 0 1 0 0 0]
 [1 1 1 1 0 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 0 1 0 1 1 0]
 [1 1 0 1 0 1 0 1 1 1]
 [0 0 1 1 1 1 0 0 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 0 1 0 1 0 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n95,"[0.74, 0.93, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97]"
496,<built-in function id>,"(5, 7)","(1, 8)","[[1 1 0 1 1 1 0 1 0 0]
 [0 1 1 1 1 0 1 0 0 0]
 [1 1 1 1 0 1 1 0 1 1]
 [1 0 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 0 1 0 1]
 [1 1 0 1 0 1 0 1 1 1]
 [0 0 1 1 1 1 0 0 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 0 1 0 1 0 1 1 1 0]
 [1 1 0 1 0 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n96,"[0.7, 0.93, 0.96, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98]"
497,<built-in function id>,"(5, 7)","(1, 8)","[[1 1 0 1 1 1 0 1 0 0]
 [1 1 1 0 1 0 1 0 0 0]
 [1 1 1 1 0 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 0 1 1 1]
 [1 1 0 1 0 1 0 1 1 1]
 [0 0 1 1 1 1 0 0 1 1]
 [0 1 1 1 1 0 1 1 1 1]
 [1 0 1 0 1 0 1 1 1 0]
 [1 1 1 1 1 1 1 0 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n97,"[0.72, 0.93, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97]"
498,<built-in function id>,"(5, 7)","(1, 8)","[[1 1 0 1 1 1 0 1 0 0]
 [1 1 1 1 1 0 1 0 0 0]
 [1 1 1 1 0 1 1 0 1 1]
 [1 1 1 0 1 1 1 1 0 1]
 [1 1 1 1 1 1 0 1 1 1]
 [1 1 0 1 0 1 0 1 1 1]
 [0 0 1 1 1 1 0 0 1 1]
 [1 1 1 1 1 0 1 0 1 1]
 [1 0 1 0 1 0 1 0 1 0]
 [1 1 1 1 1 1 1 0 0 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n98,"[0.7, 0.88, 0.92, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]"
499,<built-in function id>,"(5, 7)","(1, 8)","[[1 1 0 1 1 1 0 1 0 0]
 [1 1 1 1 1 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 1]
 [0 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 0 1 1 1]
 [1 1 0 1 0 1 0 1 1 1]
 [0 0 1 1 1 1 0 0 1 1]
 [1 1 0 1 1 0 0 1 1 1]
 [1 0 1 0 1 0 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k4_n99,"[0.72, 0.92, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97]"
500,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 0 1 1 0 1 1]
 [1 1 0 1 1 1 1 1 1 1]
 [1 0 1 1 1 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 0 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n0,"[0.91, 0.18, 0.34, 0.41, 0.63, 0.46, 0.78, 0.4, 0.52, 0.58]"
501,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 0 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 0 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [0 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n1,"[0.93, 0.09, 0.13, 0.16, 0.23, 0.32, 0.4, 0.5, 0.65, 0.57]"
502,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 0 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 0 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n2,"[0.91, 0.17, 0.3, 0.42, 0.57, 0.68, 0.62, 0.51, 0.75, 0.49]"
503,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 0 1 1 1 1 1]
 [1 0 0 1 1 0 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n3,"[0.91, 0.18, 0.25, 0.36, 0.43, 0.64, 0.41, 0.64, 0.64, 0.75]"
504,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 0 0 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 0 0 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n4,"[0.91, 0.21, 0.26, 0.43, 0.4, 0.64, 0.69, 0.76, 0.46, 0.53]"
505,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [0 0 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 0 1 1 1 1 1 1 0 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n5,"[0.91, 0.19, 0.28, 0.34, 0.52, 0.45, 0.75, 0.5, 0.62, 0.81]"
506,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 0 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 0 1 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n6,"[0.91, 0.17, 0.29, 0.38, 0.55, 0.62, 0.64, 0.61, 0.68, 0.63]"
507,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 0 1 1]
 [1 0 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n7,"[0.93, 0.07, 0.11, 0.19, 0.2, 0.36, 0.3, 0.56, 0.52, 0.77]"
508,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0]
 [1 1 1 1 0 1 1 0 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n8,"[0.91, 0.15, 0.27, 0.3, 0.48, 0.43, 0.62, 0.66, 0.76, 0.41]"
509,<built-in function id>,"(3, 6)","(0, 6)","[[1 0 1 1 0 1 1 0 1 1]
 [0 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n9,"[0.91, 0.14, 0.24, 0.38, 0.42, 0.68, 0.5, 0.69, 0.56, 0.55]"
510,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 1]
 [1 1 1 1 1 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n10,"[0.93, 0.12, 0.19, 0.23, 0.35, 0.34, 0.57, 0.56, 0.75, 0.6]"
511,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 0 0 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0]
 [1 1 1 0 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n11,"[0.91, 0.17, 0.22, 0.28, 0.43, 0.5, 0.73, 0.54, 0.85, 0.24]"
512,<built-in function id>,"(3, 6)","(0, 6)","[[1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 0 0 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n12,"[0.91, 0.19, 0.29, 0.32, 0.51, 0.42, 0.7, 0.53, 0.78, 0.54]"
513,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0]
 [1 1 0 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 0]
 [1 1 1 1 0 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n13,"[0.91, 0.2, 0.3, 0.4, 0.52, 0.59, 0.61, 0.61, 0.59, 0.79]"
514,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 0 1 1 1 1 1]
 [1 0 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n14,"[0.91, 0.14, 0.2, 0.25, 0.39, 0.37, 0.64, 0.54, 0.81, 0.47]"
515,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 0 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 1 0 1]
 [0 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n15,"[0.91, 0.15, 0.27, 0.35, 0.45, 0.54, 0.66, 0.64, 0.6, 0.68]"
516,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n16,"[0.91, 0.17, 0.28, 0.36, 0.53, 0.65, 0.73, 0.58, 0.58, 0.69]"
517,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 0 0 1 1 1]
 [1 1 1 1 1 1 0 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 0 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n17,"[0.91, 0.18, 0.3, 0.34, 0.57, 0.38, 0.67, 0.61, 0.79, 0.42]"
518,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 0 0 1 1 1 1]
 [1 1 1 1 1 1 1 0 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 0 1 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n18,"[0.91, 0.14, 0.24, 0.29, 0.48, 0.43, 0.75, 0.49, 0.7, 0.64]"
519,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 1 1 1 1]
 [0 1 1 1 1 1 1 1 1 1]
 [1 0 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n19,"[0.93, 0.09, 0.12, 0.16, 0.22, 0.31, 0.42, 0.45, 0.63, 0.58]"
520,<built-in function id>,"(3, 6)","(0, 6)","[[1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 0 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 1 1 1 1 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k5_n20,"[0.93, 0.09, 0.15, 0.22, 0.28, 0.42, 0.37, 0.59, 0.56, 0.79]"
